	neg	pos
secretari	11.0	4.0
grunt	11.0	4.0
charliz	11.0	5.0
helena	11.0	5.0
tame	11.0	5.0
angst	11.0	5.0
cooki	11.0	5.0
parad	11.0	5.0
aimless	11.0	5.0
gimmick	11.0	5.0
liaison	11.0	5.0
decor	11.0	5.0
karla	11.0	5.0
overblown	11.0	6.0
slimi	11.0	6.0
could'v	11.0	6.0
kurt	11.0	6.0
abrupt	11.0	6.0
error	11.0	6.0
dissolv	11.0	6.0
web	11.0	6.0
spader	11.0	6.0
exposit	11.0	7.0
prompt	11.0	7.0
unsuccess	11.0	7.0
levi	11.0	7.0
funnier	11.0	7.0
chucki	11.0	7.0
knife	11.0	7.0
merci	11.0	7.0
flip	11.0	7.0
behav	11.0	8.0
irrelev	11.0	8.0
keener	11.0	8.0
cab	11.0	8.0
shark	11.0	8.0
inmat	11.0	8.0
articl	11.0	8.0
salma	11.0	8.0
casper	11.0	9.0
rebecca	11.0	9.0
norm	11.0	9.0
glare	11.0	9.0
strand	11.0	9.0
relentless	11.0	9.0
prize	11.0	9.0
henc	11.0	9.0
tongu	11.0	9.0
proven	11.0	9.0
er	11.0	10.0
film-mak	11.0	10.0
journalist	11.0	10.0
partial	11.0	10.0
shield	11.0	10.0
grave	11.0	10.0
pour	11.0	10.0
exit	11.0	10.0
nobl	11.0	10.0
deck	11.0	10.0
foley	11.0	10.0
cap	11.0	10.0
violin	11.0	10.0
milk	11.0	11.0
interrupt	11.0	11.0
nifti	11.0	11.0
slaughter	11.0	11.0
render	11.0	11.0
inabl	11.0	11.0
phillip	11.0	11.0
shue	11.0	11.0
mold	11.0	11.0
smash	11.0	12.0
candid	11.0	12.0
arizona	11.0	12.0
leigh	11.0	12.0
encourag	11.0	12.0
aboard	11.0	12.0
frantic	11.0	12.0
aggress	11.0	12.0
piano	11.0	12.0
ran	11.0	12.0
institut	11.0	12.0
nomi	11.0	12.0
jealous	11.0	13.0
elfman	11.0	13.0
descript	11.0	13.0
indic	11.0	13.0
provok	11.0	13.0
fade	11.0	13.0
duchovni	11.0	13.0
repli	11.0	13.0
assembl	11.0	13.0
primarili	11.0	14.0
insecur	11.0	14.0
underground	11.0	14.0
redempt	11.0	14.0
cia	11.0	14.0
pale	11.0	14.0
voice-ov	11.0	14.0
cure	11.0	15.0
nurs	11.0	15.0
sleazi	11.0	15.0
phrase	11.0	15.0
dislik	11.0	15.0
humili	11.0	15.0
seduc	11.0	16.0
hadn't	11.0	16.0
mexico	11.0	16.0
meat	11.0	16.0
realism	11.0	16.0
shoe	11.0	16.0
jock	11.0	16.0
cathol	11.0	17.0
uniform	11.0	17.0
gear	11.0	17.0
costner	11.0	17.0
charisma	11.0	17.0
revers	11.0	17.0
reviv	11.0	17.0
dizzi	11.0	18.0
pg	11.0	18.0
sword	11.0	18.0
lay	11.0	18.0
nolt	11.0	18.0
linger	11.0	18.0
h	11.0	19.0
scenario	11.0	19.0
rat	11.0	19.0
alter	11.0	19.0
recreat	11.0	20.0
via	11.0	20.0
declar	11.0	20.0
subsequ	11.0	20.0
rough	11.0	20.0
neve	11.0	20.0
overwhelm	11.0	20.0
grown	11.0	20.0
eeri	11.0	21.0
rank	11.0	21.0
los	11.0	21.0
90s	11.0	21.0
prime	11.0	22.0
dazzl	11.0	22.0
retir	11.0	23.0
shape	11.0	23.0
gather	11.0	23.0
afterward	11.0	24.0
luke	11.0	24.0
north	11.0	25.0
airplan	11.0	25.0
bird	11.0	26.0
likeabl	11.0	26.0
peac	11.0	26.0
dedic	11.0	27.0
afraid	11.0	27.0
jordan	11.0	28.0
england	11.0	29.0
nazi	11.0	29.0
argument	11.0	30.0
perspect	11.0	31.0
primari	11.0	32.0
ted	11.0	35.0
friendship	11.0	37.0
method	11.0	38.0
drunken	11.0	39.0
rose	11.0	60.0
jericho	12.0	0.0
hyam	12.0	0.0
macdonald	12.0	0.0
liu	12.0	0.0
wyatt	12.0	0.0
alessa	12.0	0.0
slug	12.0	0.0
diedr	12.0	0.0
corki	12.0	0.0
sexist	12.0	1.0
insipid	12.0	1.0
tsui	12.0	1.0
one-not	12.0	1.0
arkin	12.0	2.0
mimic	12.0	2.0
8mm	12.0	2.0
kitti	12.0	2.0
mccabe	12.0	2.0
reborn	12.0	2.0
perfunctori	12.0	3.0
unwatch	12.0	3.0
fort	12.0	3.0
goon	12.0	3.0
madsen	12.0	3.0
incomprehens	12.0	3.0
warrant	12.0	3.0
mayor	12.0	3.0
valeri	12.0	3.0
kattan	12.0	3.0
ephron	12.0	3.0
flubber	12.0	3.0
ex	12.0	3.0
berkley	12.0	3.0
exec	12.0	4.0
vote	12.0	4.0
injuri	12.0	4.0
downhil	12.0	4.0
thumb	12.0	4.0
arc	12.0	4.0
cleavag	12.0	4.0
janssen	12.0	5.0
regist	12.0	5.0
nois	12.0	5.0
femm	12.0	5.0
cream	12.0	5.0
lopez	12.0	5.0
belt	12.0	5.0
wesley	12.0	5.0
shameless	12.0	6.0
maid	12.0	6.0
cheadl	12.0	6.0
montag	12.0	6.0
holli	12.0	6.0
twilight	12.0	6.0
warden	12.0	6.0
ranger	12.0	7.0
sylvest	12.0	7.0
puls	12.0	7.0
dear	12.0	7.0
juri	12.0	7.0
whip	12.0	7.0
corps	12.0	7.0
em	12.0	8.0
fri	12.0	8.0
evolv	12.0	8.0
idl	12.0	8.0
junk	12.0	8.0
dash	12.0	8.0
creek	12.0	8.0
brandi	12.0	8.0
up	12.0	8.0
gwyneth	12.0	8.0
claudia	12.0	8.0
plagu	12.0	9.0
byrn	12.0	9.0
poetri	12.0	9.0
precious	12.0	9.0
1997	12.0	9.0
rene	12.0	9.0
absent	12.0	9.0
curti	12.0	10.0
facial	12.0	10.0
august	12.0	10.0
electr	12.0	10.0
walker	12.0	10.0
cup	12.0	10.0
airport	12.0	10.0
swing	12.0	10.0
extent	12.0	10.0
devito	12.0	11.0
broke	12.0	11.0
payoff	12.0	11.0
comedian	12.0	11.0
overdon	12.0	11.0
crawl	12.0	11.0
piti	12.0	12.0
trail	12.0	12.0
richardson	12.0	12.0
squar	12.0	12.0
duo	12.0	12.0
outing	12.0	12.0
flood	12.0	12.0
slap	12.0	12.0
paltrow	12.0	12.0
lip	12.0	12.0
everett	12.0	13.0
selfish	12.0	13.0
appli	12.0	13.0
inher	12.0	13.0
nail	12.0	14.0
attach	12.0	14.0
suppli	12.0	14.0
gentl	12.0	14.0
indulg	12.0	14.0
bene	12.0	14.0
alec	12.0	15.0
reserv	12.0	15.0
collabor	12.0	15.0
pitch	12.0	15.0
blast	12.0	16.0
sinist	12.0	16.0
dose	12.0	16.0
crucial	12.0	16.0
promin	12.0	16.0
futurist	12.0	17.0
channel	12.0	17.0
ellen	12.0	17.0
translat	12.0	17.0
advantag	12.0	17.0
luci	12.0	17.0
resist	12.0	18.0
gut	12.0	18.0
distant	12.0	18.0
cousin	12.0	19.0
expos	12.0	19.0
co-work	12.0	19.0
uncomfort	12.0	19.0
sophist	12.0	19.0
compet	12.0	19.0
ricki	12.0	19.0
function	12.0	20.0
tini	12.0	20.0
anticip	12.0	20.0
dinosaur	12.0	20.0
lloyd	12.0	20.0
react	12.0	20.0
betray	12.0	20.0
climact	12.0	20.0
firm	12.0	21.0
southern	12.0	21.0
befriend	12.0	21.0
they'v	12.0	21.0
spring	12.0	21.0
enhanc	12.0	22.0
bastard	12.0	22.0
ventur	12.0	22.0
homosexu	12.0	23.0
stolen	12.0	24.0
nonetheless	12.0	25.0
feder	12.0	25.0
ian	12.0	25.0
gorgeous	12.0	25.0
glori	12.0	25.0
assur	12.0	26.0
emma	12.0	26.0
sir	12.0	26.0
echo	12.0	26.0
predecessor	12.0	26.0
accur	12.0	26.0
mous	12.0	27.0
greater	12.0	28.0
fals	12.0	28.0
lord	12.0	29.0
storytel	12.0	31.0
worker	12.0	31.0
river	12.0	31.0
bitter	12.0	32.0
princ	12.0	32.0
norton	12.0	35.0
contribut	12.0	37.0
phantom	12.0	37.0
cowboy	12.0	38.0
reflect	12.0	39.0
histor	12.0	43.0
tragedi	12.0	44.0
vincent	12.0	44.0
mile	12.0	49.0
destin	12.0	51.0
pulp	12.0	58.0
heyst	13.0	0.0
highland	13.0	0.0
rimbaud	13.0	0.0
elwood	13.0	0.0
reindeer	13.0	1.0
infinit	13.0	1.0
tomb	13.0	1.0
julian	13.0	1.0
howi	13.0	1.0
vike	13.0	1.0
buster	13.0	1.0
werewolf	13.0	2.0
dubious	13.0	2.0
osmosi	13.0	2.0
monoton	13.0	2.0
lizard	13.0	2.0
crichton	13.0	2.0
barb	13.0	2.0
meaningless	13.0	3.0
nielsen	13.0	3.0
mercenari	13.0	3.0
fart	13.0	3.0
moreau	13.0	3.0
drill	13.0	3.0
rubber	13.0	3.0
muddl	13.0	3.0
lightn	13.0	3.0
ventura	13.0	3.0
nicki	13.0	3.0
cube	13.0	3.0
lara	13.0	3.0
irresist	13.0	4.0
dunn	13.0	4.0
poet	13.0	4.0
peel	13.0	4.0
mug	13.0	4.0
appal	13.0	5.0
seattl	13.0	5.0
earthquak	13.0	5.0
lacklust	13.0	5.0
pamela	13.0	5.0
maniac	13.0	5.0
leon	13.0	5.0
famk	13.0	6.0
harbor	13.0	6.0
pepper	13.0	6.0
jacket	13.0	6.0
vanish	13.0	6.0
chuck	13.0	6.0
schneider	13.0	6.0
powel	13.0	6.0
live-act	13.0	6.0
jess	13.0	6.0
leari	13.0	6.0
sore	13.0	7.0
instrument	13.0	7.0
outfit	13.0	7.0
nerd	13.0	7.0
lili	13.0	7.0
clown	13.0	7.0
zone	13.0	7.0
scratch	13.0	7.0
useless	13.0	7.0
dian	13.0	7.0
dien	13.0	8.0
daddi	13.0	8.0
runner	13.0	8.0
trait	13.0	8.0
kathleen	13.0	8.0
coffe	13.0	8.0
pronounc	13.0	8.0
daryl	13.0	8.0
smell	13.0	8.0
tower	13.0	8.0
ton	13.0	8.0
pad	13.0	8.0
topic	13.0	9.0
holi	13.0	9.0
craze	13.0	9.0
adolesc	13.0	9.0
vow	13.0	9.0
plastic	13.0	9.0
wacki	13.0	9.0
nose	13.0	9.0
sail	13.0	9.0
antonio	13.0	9.0
and/or	13.0	9.0
emmerich	13.0	9.0
courtesi	13.0	10.0
bell	13.0	10.0
liam	13.0	10.0
dimens	13.0	10.0
dancer	13.0	10.0
diseas	13.0	11.0
clip	13.0	11.0
fund	13.0	11.0
bullock	13.0	11.0
seduct	13.0	12.0
imperson	13.0	12.0
highway	13.0	12.0
yard	13.0	12.0
territori	13.0	12.0
retriev	13.0	12.0
conclud	13.0	13.0
tyler	13.0	13.0
sharon	13.0	13.0
showdown	13.0	14.0
safeti	13.0	14.0
franchis	13.0	14.0
psychot	13.0	14.0
n	13.0	14.0
guid	13.0	15.0
flame	13.0	15.0
internet	13.0	15.0
rick	13.0	15.0
util	13.0	16.0
larger	13.0	16.0
bud	13.0	16.0
newcom	13.0	16.0
sid	13.0	16.0
client	13.0	16.0
downright	13.0	16.0
quinn	13.0	16.0
wahlberg	13.0	16.0
harrison	13.0	16.0
branagh	13.0	17.0
proud	13.0	17.0
mansion	13.0	17.0
easier	13.0	17.0
employe	13.0	18.0
mafia	13.0	18.0
reduc	13.0	18.0
glanc	13.0	19.0
imageri	13.0	19.0
ironi	13.0	19.0
glad	13.0	19.0
hoffman	13.0	20.0
profess	13.0	20.0
reput	13.0	20.0
profound	13.0	20.0
rapid	13.0	20.0
legendari	13.0	20.0
millionair	13.0	21.0
golden	13.0	21.0
sin	13.0	21.0
wing	13.0	22.0
trade	13.0	22.0
horrifi	13.0	23.0
session	13.0	23.0
tragic	13.0	23.0
lesson	13.0	23.0
defend	13.0	23.0
blind	13.0	23.0
mystic	13.0	24.0
horizon	13.0	24.0
creator	13.0	25.0
london	13.0	25.0
bleak	13.0	25.0
fulfil	13.0	25.0
loss	13.0	26.0
adopt	13.0	27.0
honor	13.0	27.0
overcom	13.0	27.0
midnight	13.0	28.0
franc	13.0	28.0
destruct	13.0	29.0
beatti	13.0	30.0
commentari	13.0	30.0
bowl	13.0	30.0
threat	13.0	32.0
princess	13.0	35.0
craft	13.0	36.0
movement	13.0	37.0
stiller	13.0	39.0
court	13.0	43.0
contrast	13.0	47.0
bridg	13.0	47.0
larri	13.0	59.0
titan	13.0	87.0
sphere	14.0	0.0
caulder	14.0	0.0
grinch	14.0	0.0
d'artagnan	14.0	0.0
illog	14.0	1.0
subway	14.0	1.0
boorman	14.0	1.0
speechless	14.0	1.0
sammi	14.0	1.0
devoid	14.0	2.0
hockey	14.0	2.0
varsiti	14.0	2.0
peni	14.0	3.0
wig	14.0	3.0
robinson	14.0	3.0
yawn	14.0	3.0
motorcycl	14.0	3.0
huh	14.0	3.0
gal	14.0	3.0
gordi	14.0	3.0
skit	14.0	4.0
bean	14.0	4.0
pray	14.0	4.0
wisecrack	14.0	4.0
caan	14.0	5.0
nude	14.0	6.0
preposter	14.0	6.0
grate	14.0	6.0
bros	14.0	6.0
del	14.0	6.0
meaning	14.0	6.0
we'll	14.0	6.0
conscienc	14.0	6.0
bigg	14.0	6.0
kinnear	14.0	6.0
fuck	14.0	7.0
moder	14.0	7.0
evolut	14.0	7.0
butt	14.0	7.0
clumsi	14.0	8.0
tea	14.0	8.0
dealt	14.0	8.0
walken	14.0	8.0
nostalgia	14.0	8.0
friday	14.0	8.0
beneath	14.0	8.0
stamp	14.0	8.0
ross	14.0	8.0
messeng	14.0	8.0
defi	14.0	9.0
macho	14.0	9.0
lou	14.0	9.0
josh	14.0	9.0
chew	14.0	9.0
reel	14.0	9.0
mohr	14.0	9.0
heck	14.0	9.0
indi	14.0	10.0
miracul	14.0	10.0
inconsist	14.0	10.0
lui	14.0	10.0
parol	14.0	10.0
bever	14.0	11.0
lower	14.0	11.0
sustain	14.0	11.0
mock	14.0	11.0
resourc	14.0	11.0
cromwel	14.0	11.0
sketch	14.0	11.0
shoulder	14.0	11.0
psychologist	14.0	11.0
harder	14.0	12.0
shake	14.0	12.0
packag	14.0	12.0
ain't	14.0	12.0
oz	14.0	12.0
martian	14.0	12.0
kudrow	14.0	12.0
judith	14.0	12.0
phoni	14.0	13.0
altogeth	14.0	13.0
birthday	14.0	13.0
confess	14.0	13.0
kinda	14.0	13.0
inspector	14.0	13.0
equip	14.0	13.0
fanci	14.0	14.0
etern	14.0	14.0
unsatisfi	14.0	14.0
duti	14.0	15.0
puzzl	14.0	15.0
flashi	14.0	15.0
neeson	14.0	15.0
dawson	14.0	15.0
thug	14.0	16.0
damag	14.0	16.0
mistaken	14.0	16.0
geoffrey	14.0	16.0
spare	14.0	16.0
real-lif	14.0	17.0
neat	14.0	17.0
suspici	14.0	17.0
subtleti	14.0	17.0
merit	14.0	17.0
coat	14.0	17.0
melvin	14.0	17.0
ancient	14.0	18.0
heat	14.0	18.0
lesbian	14.0	18.0
soft	14.0	18.0
cruel	14.0	18.0
birth	14.0	19.0
sneak	14.0	19.0
enterpris	14.0	19.0
caricatur	14.0	20.0
terrifi	14.0	20.0
roommat	14.0	21.0
sharp	14.0	22.0
transport	14.0	22.0
wes	14.0	23.0
link	14.0	24.0
construct	14.0	24.0
deeper	14.0	24.0
setup	14.0	24.0
hollow	14.0	24.0
ticket	14.0	24.0
bound	14.0	25.0
forgiv	14.0	25.0
unfold	14.0	25.0
dicaprio	14.0	26.0
precis	14.0	26.0
justic	14.0	26.0
african	14.0	26.0
disco	14.0	26.0
andi	14.0	27.0
slip	14.0	29.0
concentr	14.0	29.0
incid	14.0	30.0
childhood	14.0	31.0
chill	14.0	31.0
bacon	14.0	31.0
reminisc	14.0	35.0
convey	14.0	36.0
elli	14.0	37.0
cole	14.0	37.0
deni	14.0	38.0
radio	14.0	39.0
symbol	14.0	45.0
observ	14.0	46.0
strength	14.0	49.0
superb	14.0	56.0
predat	15.0	0.0
geronimo	15.0	0.0
cisco	15.0	0.0
jawbreak	15.0	0.0
atroci	15.0	1.0
tango	15.0	1.0
zellweg	15.0	1.0
excruci	15.0	2.0
griffin	15.0	2.0
smithe	15.0	2.0
iii	15.0	3.0
lectur	15.0	3.0
uninvolv	15.0	3.0
theresa	15.0	3.0
unbear	15.0	4.0
saddl	15.0	4.0
bicker	15.0	4.0
stink	15.0	4.0
dreari	15.0	5.0
groan	15.0	5.0
attribut	15.0	5.0
azaria	15.0	5.0
big-budget	15.0	5.0
horni	15.0	5.0
throwaway	15.0	6.0
cring	15.0	6.0
margin	15.0	7.0
exorcist	15.0	7.0
foolish	15.0	7.0
so-cal	15.0	8.0
miami	15.0	8.0
payback	15.0	8.0
lanc	15.0	9.0
data	15.0	9.0
slightest	15.0	9.0
ha	15.0	9.0
alfr	15.0	9.0
africa	15.0	9.0
teeth	15.0	9.0
ned	15.0	9.0
repris	15.0	9.0
johnson	15.0	10.0
insert	15.0	10.0
hayek	15.0	10.0
swim	15.0	10.0
bumbl	15.0	11.0
pressur	15.0	11.0
token	15.0	11.0
jerk	15.0	11.0
thread	15.0	11.0
infam	15.0	12.0
proclaim	15.0	12.0
volcano	15.0	12.0
com	15.0	12.0
ransom	15.0	13.0
barbara	15.0	13.0
sidekick	15.0	13.0
crook	15.0	13.0
fourth	15.0	13.0
set-up	15.0	14.0
lion	15.0	14.0
toler	15.0	14.0
donald	15.0	14.0
arthur	15.0	14.0
context	15.0	15.0
stare	15.0	15.0
trademark	15.0	15.0
strive	15.0	16.0
spread	15.0	16.0
spell	15.0	16.0
pan	15.0	16.0
thurman	15.0	16.0
aspir	15.0	16.0
recruit	15.0	17.0
broadcast	15.0	17.0
brand	15.0	17.0
weight	15.0	17.0
chair	15.0	17.0
fianc	15.0	17.0
handsom	15.0	17.0
supernatur	15.0	18.0
fred	15.0	18.0
gori	15.0	18.0
silenc	15.0	18.0
dealer	15.0	18.0
glimps	15.0	18.0
basebal	15.0	18.0
arrest	15.0	19.0
analyz	15.0	19.0
advic	15.0	19.0
broad	15.0	19.0
communic	15.0	20.0
sympathi	15.0	20.0
disgust	15.0	20.0
higher	15.0	20.0
indian	15.0	21.0
cox	15.0	21.0
persona	15.0	21.0
portion	15.0	21.0
courtroom	15.0	22.0
kenneth	15.0	23.0
kubrick	15.0	23.0
holiday	15.0	23.0
pleasant	15.0	23.0
surreal	15.0	23.0
divorc	15.0	24.0
held	15.0	24.0
closer	15.0	24.0
status	15.0	27.0
donni	15.0	28.0
compos	15.0	31.0
knight	15.0	31.0
marvel	15.0	32.0
unusu	15.0	32.0
influenc	15.0	32.0
confid	15.0	33.0
ford	15.0	33.0
sky	15.0	34.0
al	15.0	34.0
eight	15.0	36.0
rage	15.0	37.0
ed	15.0	38.0
identifi	15.0	39.0
risk	15.0	40.0
boogi	15.0	44.0
fantast	15.0	47.0
washington	15.0	55.0
bilko	16.0	0.0
wayan	16.0	0.0
modin	16.0	0.0
kombat	16.0	1.0
lauren	16.0	1.0
justin	16.0	2.0
crawford	16.0	2.0
suvari	16.0	2.0
momma	16.0	3.0
cardboard	16.0	4.0
leder	16.0	5.0
piss	16.0	5.0
shandl	16.0	5.0
banal	16.0	6.0
shannon	16.0	6.0
cigarett	16.0	6.0
theron	16.0	7.0
make-up	16.0	7.0
recur	16.0	7.0
stale	16.0	8.0
code	16.0	8.0
neck	16.0	8.0
sgt	16.0	8.0
brood	16.0	8.0
flop	16.0	9.0
hideous	16.0	9.0
east	16.0	9.0
vinc	16.0	9.0
helm	16.0	9.0
psychic	16.0	9.0
guarante	16.0	10.0
toilet	16.0	10.0
dig	16.0	10.0
row	16.0	10.0
mindless	16.0	10.0
poke	16.0	10.0
bathroom	16.0	10.0
melodramat	16.0	11.0
entri	16.0	11.0
fell	16.0	11.0
savag	16.0	11.0
carl	16.0	12.0
ear	16.0	12.0
uncov	16.0	12.0
realm	16.0	12.0
happili	16.0	13.0
thief	16.0	13.0
mate	16.0	13.0
hopper	16.0	13.0
disbelief	16.0	14.0
pacino	16.0	14.0
hostag	16.0	14.0
deliveri	16.0	14.0
trace	16.0	14.0
lift	16.0	15.0
stronger	16.0	15.0
corni	16.0	15.0
bubbl	16.0	15.0
dora	16.0	15.0
justifi	16.0	15.0
pun	16.0	15.0
promot	16.0	16.0
restaur	16.0	16.0
vacat	16.0	16.0
educ	16.0	17.0
lock	16.0	17.0
circl	16.0	17.0
jeffrey	16.0	17.0
mainstream	16.0	17.0
spoil	16.0	18.0
princip	16.0	18.0
occas	16.0	18.0
blank	16.0	18.0
tree	16.0	18.0
boast	16.0	19.0
susan	16.0	19.0
explod	16.0	19.0
suitabl	16.0	20.0
engin	16.0	20.0
mirror	16.0	20.0
forest	16.0	20.0
hood	16.0	20.0
reward	16.0	21.0
arquett	16.0	21.0
treatment	16.0	22.0
tortur	16.0	22.0
host	16.0	22.0
financi	16.0	22.0
solv	16.0	23.0
favor	16.0	23.0
environ	16.0	23.0
flow	16.0	24.0
quirki	16.0	24.0
examin	16.0	25.0
goodman	16.0	25.0
besson	16.0	25.0
funniest	16.0	26.0
bag	16.0	27.0
awar	16.0	27.0
christian	16.0	29.0
mickey	16.0	29.0
oliv	16.0	30.0
mom	16.0	31.0
spoiler	16.0	31.0
cheer	16.0	32.0
emerg	16.0	33.0
alex	16.0	33.0
anna	16.0	39.0
safe	16.0	39.0
serial	16.0	39.0
comfort	16.0	41.0
passion	16.0	45.0
fulli	16.0	51.0
quiet	16.0	54.0
stephen	16.0	55.0
fox	16.0	56.0
segment	16.0	59.0
brenner	17.0	0.0
farley	17.0	0.0
silverman	17.0	0.0
plod	17.0	1.0
lambert	17.0	1.0
silverston	17.0	1.0
garbag	17.0	4.0
hammond	17.0	4.0
forgett	17.0	4.0
conrad	17.0	4.0
tiresom	17.0	5.0
they'd	17.0	5.0
compens	17.0	5.0
phillipp	17.0	5.0
hapless	17.0	6.0
fright	17.0	6.0
bachelor	17.0	6.0
bump	17.0	7.0
climb	17.0	7.0
blown	17.0	8.0
wow	17.0	8.0
cliff	17.0	8.0
homicid	17.0	9.0
would-b	17.0	10.0
denis	17.0	11.0
stahl	17.0	11.0
elimin	17.0	11.0
march	17.0	11.0
voight	17.0	11.0
sheriff	17.0	12.0
hack	17.0	12.0
needless	17.0	12.0
prostitut	17.0	12.0
passeng	17.0	13.0
coher	17.0	13.0
buscemi	17.0	13.0
k	17.0	13.0
finger	17.0	14.0
aforement	17.0	14.0
crush	17.0	14.0
invest	17.0	16.0
site	17.0	16.0
obligatori	17.0	16.0
nativ	17.0	16.0
paid	17.0	16.0
sun	17.0	16.0
combat	17.0	17.0
basi	17.0	17.0
curious	17.0	17.0
offend	17.0	18.0
dub	17.0	18.0
dick	17.0	18.0
hitchcock	17.0	18.0
graduat	17.0	19.0
malcolm	17.0	19.0
spin	17.0	20.0
pose	17.0	20.0
vagu	17.0	20.0
ron	17.0	20.0
co-star	17.0	21.0
penn	17.0	21.0
spi	17.0	21.0
shut	17.0	21.0
techniqu	17.0	22.0
fifth	17.0	22.0
benefit	17.0	22.0
research	17.0	23.0
villag	17.0	23.0
size	17.0	23.0
80s	17.0	23.0
matrix	17.0	24.0
vs	17.0	24.0
driven	17.0	24.0
pursu	17.0	24.0
fifteen	17.0	24.0
trial	17.0	25.0
festiv	17.0	25.0
f	17.0	25.0
finn	17.0	25.0
church	17.0	26.0
brad	17.0	26.0
writer/director	17.0	26.0
necessarili	17.0	27.0
p	17.0	27.0
davi	17.0	28.0
round	17.0	28.0
bet	17.0	29.0
lake	17.0	30.0
survivor	17.0	31.0
dinner	17.0	31.0
digit	17.0	31.0
winner	17.0	32.0
account	17.0	32.0
reluct	17.0	34.0
knowledg	17.0	38.0
south	17.0	39.0
austin	17.0	40.0
maintain	17.0	49.0
depict	17.0	62.0
mona	18.0	0.0
jill	18.0	0.0
mandingo	18.0	0.0
bye	18.0	0.0
miscast	18.0	2.0
watcher	18.0	2.0
darren	18.0	2.0
raider	18.0	3.0
dud	18.0	4.0
psychiatrist	18.0	4.0
ace	18.0	5.0
monica	18.0	5.0
updat	18.0	6.0
onscreen	18.0	6.0
he'd	18.0	7.0
worthwhil	18.0	7.0
clark	18.0	7.0
tall	18.0	8.0
awak	18.0	8.0
jeopardi	18.0	8.0
poison	18.0	8.0
garofalo	18.0	9.0
egg	18.0	9.0
clueless	18.0	10.0
inject	18.0	10.0
convolut	18.0	10.0
massiv	18.0	10.0
granger	18.0	10.0
hawk	18.0	11.0
page	18.0	11.0
cave	18.0	11.0
he'll	18.0	12.0
chick	18.0	12.0
unpleas	18.0	12.0
pool	18.0	12.0
pig	18.0	12.0
fix	18.0	13.0
boil	18.0	13.0
antic	18.0	13.0
sceneri	18.0	14.0
sake	18.0	14.0
choreograph	18.0	14.0
dri	18.0	15.0
showcas	18.0	15.0
border	18.0	15.0
anybodi	18.0	15.0
insist	18.0	16.0
hip	18.0	16.0
quaid	18.0	16.0
ashley	18.0	17.0
albeit	18.0	17.0
computer-gener	18.0	17.0
stanley	18.0	17.0
wreck	18.0	17.0
marshal	18.0	17.0
laura	18.0	18.0
lend	18.0	18.0
meyer	18.0	18.0
